,match_id,id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,position_id,position_name,location_x,location_y,duration,shot_statsbomb_xg,shot_end_location_x,shot_end_location_y,shot_end_location_z,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,opoosition_gk_id,opposition_gk_name,shot_one_on_one,under_pressure,shot_key_pass_id,shot_deflected,shot_first_time,shot_open_goal,shot_redirect
131,266299,d762810f-cf04-457a-abb9-169507654c49,986,1,00:23:22.902,23,22,16,Shot,52,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.5,39.2,0.840657,0.114693835,120.0,36.6,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6884.0,Sergio Álvarez Conde,,,6e12e812-2f7f-437d-9b9d-cf5b724498cd,,,,
132,266299,e08e6247-bc9b-48c4-ac09-bc6edfafbeb5,2556,2,00:18:22.663,63,22,16,Shot,129,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.1,46.8,0.808,0.1535466,120.0,42.1,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6884.0,Sergio Álvarez Conde,,,4bb5f320-6279-4066-912a-455f83b18fa8,,,,
133,69215,00811f27-5607-4989-9cb1-30e46592b494,2799,2,00:25:36.042,70,36,16,Shot,165,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.2,40.1,0.668727,0.76,120.0,37.2,0.2,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
134,303517,cf58a879-8dde-4813-b55b-056a96ab36ca,3055,2,00:23:54.179,68,54,16,Shot,120,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.6,32.6,0.949438,0.026321407,120.0,36.8,1.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,6629.0,Fernando Pacheco Flores,,,75875270-fe12-4c6a-bccf-7606f40cc75a,,,,
135,266149,00688aab-02d6-478e-9b31-989024e4a1be,158,1,00:06:24.480,6,24,16,Shot,9,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,40.0,0.562008,0.76,120.0,43.7,0.1,97,Goal,88,Penalty,38,Left Foot,93,Normal,6662.0,Iago Herrerín Buisán,True,,,,,,
136,70219,76f93e07-837b-4c77-9d75-e3b502fe1fd9,1438,1,00:38:08.598,38,8,16,Shot,71,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,109.6,30.1,0.39719,0.13993609,120.0,36.6,2.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,6571.0,Roberto Jiménez Gago,,True,03f31f28-2ae6-4c39-9afe-c72bf6de9671,,,,
137,70219,15ccef1d-4322-4622-98f4-758ebd64e645,3056,2,00:40:05.944,85,5,16,Shot,164,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.0,40.0,0.8337,0.76,120.0,38.8,1.9,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
138,69254,b77f7651-42d2-4e42-aef7-17f47786350d,868,1,00:23:23.483,23,23,16,Shot,48,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.7,42.7,0.842,0.072191805,120.0,36.9,0.8,97,Goal,87,Open Play,38,Left Foot,93,Normal,26070.0,Antonio Rodríguez Martínez,,,e1dcf47b-f23c-4b92-a09e-365df3c24954,,,,
139,69254,09c4bf37-7c25-4d25-ae56-07986eb7d197,2536,2,00:17:41.210,62,41,16,Shot,128,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.6,41.6,0.808245,0.10172209,120.0,36.3,2.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,26070.0,Antonio Rodríguez Martínez,,,87d2221f-4820-4e9c-84cc-f19bf6cbe344,,,,
140,70262,bafe36bb-9bb3-42e7-9ad1-636a55ae3782,2802,2,00:29:56.148,74,56,16,Shot,176,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,13,Right Center Midfield,113.0,41.7,1.0706,0.635084,120.0,37.0,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,8697.0,Andrés Eduardo Fernández Moreno,,,73ff2f17-277c-4641-8027-0c130976fd7b,,True,,
141,70262,a16a937b-80c8-4fdc-a9f4-b4b8a48ad495,2863,2,00:34:20.178,79,20,16,Shot,181,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,13,Right Center Midfield,104.4,42.2,0.8108,0.15535009,120.0,36.4,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,8697.0,Andrés Eduardo Fernández Moreno,,True,be61f80b-7ce4-47dc-b01a-a6099519bfc1,,True,,
142,9717,d6eb00a6-07c9-4a93-a8fd-27e262e0aac6,3700,2,00:37:28.180,82,28,16,Shot,143,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,109.3,43.3,0.436,0.4080137,120.0,42.5,0.7,97,Goal,87,Open Play,38,Left Foot,93,Normal,6755.0,Sergio Asenjo Andrés,True,,,,,,
143,16149,a652b990-06fe-410f-b0a0-f362424391f6,2961,2,00:22:59.953,67,59,16,Shot,122,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.9,40.6,1.814524,0.23261307,120.0,39.6,1.3,97,Goal,87,Open Play,38,Left Foot,92,Lob,6785.0,Yassine Bounou,,,5f3ded1f-4e52-4ec5-b1c9-abcca90efb78,,,,
144,69151,d60b1856-d4c5-4c62-9418-5f03c676d9fb,1774,2,00:05:15.430,50,15,16,Shot,109,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,115.1,50.2,0.5646,0.16978526,120.0,36.5,0.8,97,Goal,87,Open Play,38,Left Foot,93,Normal,26208.0,Marco Storari,True,,650cee0e-b971-4d42-8d9d-5acb6d5b0dfe,,,,
145,267373,222fe7b4-fa01-43f4-8307-3f2af64482c5,715,1,00:16:05.539,16,5,16,Shot,38,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,95.4,40.9,0.976573,0.05052602,120.0,43.7,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6694.0,Gerónimo Rulli,,,4151631a-c8a4-4aec-8213-0f1f3f5d88dc,,,,
146,267373,933c20b5-90f0-46f9-9bd1-83909752790c,1588,1,00:36:01.750,36,1,16,Shot,100,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,113.6,39.5,1.604892,0.7526623,120.0,42.1,0.2,97,Goal,87,Open Play,38,Left Foot,95,Volley,6694.0,Gerónimo Rulli,,,,,True,True,
147,303700,19e1a90d-a795-469d-9c1b-520cdf5bb0fe,2337,2,00:12:29.758,57,29,16,Shot,111,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.6,34.1,0.830716,0.3261058,120.0,42.5,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6698.0,Marko Dmitrović,,True,c6c40435-3ae0-4457-9445-866cc0e044ae,,,,
148,69297,34df1102-85c2-4e0f-b676-11c0b057e0e1,1365,1,00:25:38.136,25,38,16,Shot,52,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.5,50.7,0.864771,0.26586902,120.0,43.5,0.8,97,Goal,87,Open Play,38,Left Foot,93,Normal,3509.0,Thibaut Courtois,,,a421ec91-73c8-494c-871f-484ca8044b90,,,,
149,69297,c4ccb02a-7da6-4318-805c-9d7e273bd404,4109,2,00:32:50.173,77,50,16,Shot,160,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,109.3,29.9,1.330155,0.13087492,120.0,43.2,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,3509.0,Thibaut Courtois,,True,,,,,
150,69297,1df4b83c-3cff-456d-8632-3ec8cfd0f5cb,4568,2,00:45:39.835,90,39,16,Shot,188,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,115.1,28.9,0.770981,0.1568549,120.0,39.8,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,3509.0,Thibaut Courtois,True,True,3d098345-cecc-482b-b8ab-16dbfe93ecaf,,,,
151,265837,331bb91d-dfaf-41ab-adb1-89022f9bd430,1548,1,00:35:15.603,35,15,16,Shot,75,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,101.0,38.7,0.6717,0.13398427,120.0,43.5,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,4691.0,Claudio Andrés Bravo Muñoz,,,5d6e34e2-2f0e-4391-888a-5295f35e36eb,,,,
152,267670,9f7e9b2a-2c84-4bb7-8e3c-99024f0212fd,1462,1,00:36:44.671,36,44,16,Shot,59,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.5,45.7,0.9086,0.025695194,120.0,37.5,0.8,97,Goal,87,Open Play,38,Left Foot,93,Normal,6654.0,Antonio Adán Garrido,,,d4b0474e-8757-432b-b101-0dd0713b2efd,,,,
153,267670,34f25e93-4872-49b7-bd1f-2459c99f8620,2297,2,00:11:59.068,56,59,16,Shot,102,218,Real Betis,9,From Kick Off,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.6,35.0,0.8095,0.12782304,120.0,43.7,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,6654.0,Antonio Adán Garrido,,True,,,,,
154,266827,7e233d33-b894-47c7-b0bd-59bf70cc6815,1481,1,00:26:32.995,26,32,16,Shot,50,223,Málaga,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,104.8,28.1,1.265912,0.5642936,120.0,37.3,0.0,97,Goal,87,Open Play,40,Right Foot,93,Normal,3659.0,Wilfredo Daniel Caballero,,,,,,,
155,303487,6701d365-09d7-41b9-b6a9-992fd8ced8bf,1094,1,00:22:32.442,22,32,16,Shot,47,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.0,40.1,0.400108,0.76,120.0,36.5,0.0,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
156,303487,2652618a-6f5e-4023-8835-2d1f6d88ea6f,1911,1,00:45:57.046,45,57,16,Shot,87,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.5,43.4,1.158079,0.122014835,120.0,43.1,1.6,97,Goal,62,Free Kick,38,Left Foot,93,Normal,6795.0,Rubén Blanco Veiga,,,,,,,
157,303487,48f962a3-0651-404f-8c91-f52aea332f6a,2037,2,00:02:47.081,47,47,16,Shot,91,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,95.4,43.1,1.17127,0.16671234,120.0,43.2,1.5,97,Goal,62,Free Kick,38,Left Foot,93,Normal,6795.0,Rubén Blanco Veiga,,,,,,,
158,69239,e2a0092e-7796-4c7f-9195-a2d797976ab3,203,1,00:04:43.673,4,43,16,Shot,13,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.0,34.2,0.8545,0.05989894,120.0,41.8,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,25946.0,Andrés Palop Cervera,,,d975135a-ba7d-4c8d-a84a-ac35430e9e10,,,,
159,69238,bc5b18c3-8ac4-4a16-958f-8306751006d3,3347,2,00:38:16.762,83,16,16,Shot,170,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,113.4,39.0,0.728294,0.8546455,120.0,40.0,0.1,97,Goal,87,Open Play,40,Right Foot,93,Normal,26221.0,Gustavo Adolfo Munúa Vera,,,5ed3a2c9-43f2-4318-9844-1d73fe7f799a,,True,True,
160,266871,7781fbbd-0873-4a0b-ae3a-1c220ee4e43f,623,1,00:14:46.443,14,46,16,Shot,36,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.6,54.6,0.4668,0.03215709,120.0,37.7,0.3,97,Goal,62,Free Kick,38,Left Foot,93,Normal,6576.0,Gorka Iraizoz Moreno,,,,True,,,
161,16109,dc4cd797-3d8c-4fe6-bf35-a1ebc5e5337a,1921,1,00:44:33.913,44,33,16,Shot,100,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101.7,35.7,0.9507,0.21243587,120.0,42.5,1.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6795.0,Rubén Blanco Veiga,,,c46e6622-c69b-4556-842c-46297024edd3,,,,
162,9700,6d8516cd-be12-4dd2-8299-84216e033840,1065,1,00:21:48.248,21,48,16,Shot,36,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,110.6,31.1,0.723,0.26311478,120.0,40.7,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6795.0,Rubén Blanco Veiga,,,de74aa34-1184-4ed2-8fe4-ddc444776f17,,True,,
163,69280,551bfd25-edd7-440d-86c6-6fac563726ba,2462,2,00:06:00.720,51,0,16,Shot,92,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,91.8,36.3,1.0025,0.10178949,120.0,36.9,2.0,97,Goal,62,Free Kick,38,Left Foot,93,Normal,26029.0,Daniel Aranzubia Aguado,,,,,,,
164,69296,a576b0ed-1e6c-4f48-91da-7547e91363e9,4363,2,00:41:45.230,86,45,16,Shot,176,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,103.4,34.7,0.7789,0.17201729,120.0,43.2,1.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,25870.0,Juan Jesús Calatayud Sánchez,,,6ceddbbe-281a-4d67-bcd7-d13ffee3c413,,,,
165,69296,dbf349ab-9046-407e-a496-1bc1936bf25e,4413,2,00:43:28.497,88,28,16,Shot,178,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,117.7,37.8,0.191472,0.86917824,120.0,38.0,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,25870.0,Juan Jesús Calatayud Sánchez,,,7f9e79f5-88d9-40b6-80d9-d3c964ed96ef,,True,True,
166,7564,af0d9f79-399e-4131-a099-2e7de6562ba0,740,1,00:13:52.487,13,52,16,Shot,36,779,Argentina,1,Regular Play,779,Argentina,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,112.0,50.0,1.626,0.14291523,120.0,37.4,1.9,97,Goal,87,Open Play,40,Right Foot,93,Normal,5454.0,Francis Odinaka Uzoho,True,True,ccc6e4be-47e6-4480-b70b-7e81847c7013,,,,
167,70263,208c42b6-d155-4a86-a613-0e1d21addfc4,1312,1,00:24:25.280,24,25,16,Shot,55,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,111.6,36.3,0.7167,0.39713922,120.0,39.2,2.1,97,Goal,87,Open Play,38,Left Foot,92,Lob,6576.0,Gorka Iraizoz Moreno,,,922e5e2a-8039-4861-ac96-4d70f8bfee6e,True,,,
168,70263,c840d6de-3c4f-4600-b948-9cc0c6b00637,3372,2,00:24:24.330,69,24,16,Shot,151,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,107.3,31.9,0.6448,0.094296545,119.9,43.8,2.4,97,Goal,87,Open Play,40,Right Foot,93,Normal,6576.0,Gorka Iraizoz Moreno,,,96ac73f5-7025-4222-aa99-03e8db22541d,,,,
169,266631,5ef086ec-34ce-4e41-b3f3-cdfb99879c53,2660,2,00:19:48.354,64,48,16,Shot,122,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.4,34.4,0.8257,0.1071671,120.0,43.6,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,6378.0,Jan Oblak,,True,de1bb41e-8496-4d8d-b03a-7d481feb2020,,,,
170,15973,78728f2e-3c15-49ba-97a2-c7f300dd6cb8,655,1,00:15:12.313,15,12,16,Shot,26,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,110.8,51.3,0.740899,0.16595177,120.0,36.4,0.2,97,Goal,87,Open Play,40,Right Foot,93,Normal,9747.0,Axel Werner,,True,085142de-46cb-468a-b246-5fbb44d130ac,,,,
171,15973,e54672ec-cf06-456e-ab1b-a387ccd74cd4,2470,2,00:15:40.719,60,40,16,Shot,106,217,Barcelona,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.8,35.2,0.9847,0.40203583,120.0,43.7,0.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,9747.0,Axel Werner,,,b2de0c77-1065-426c-a76a-7d20da381272,,,,
172,70259,c0831dfe-b3e2-4461-abad-bfef78529093,420,1,00:10:27.575,10,27,16,Shot,20,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,104.4,43.9,0.115,0.16946594,120.0,37.9,1.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,4691.0,Claudio Andrés Bravo Muñoz,,,2ff67d83-95f7-4b2d-8a9f-e5c1dfb5fd9a,True,,,
173,70259,068f6d86-99c8-490c-ab6b-d02261b7de60,668,1,00:15:04.399,15,4,16,Shot,29,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,111.1,34.1,0.522137,0.14694595,120.0,37.4,0.4,97,Goal,87,Open Play,38,Left Foot,91,Half Volley,4691.0,Claudio Andrés Bravo Muñoz,,True,a85c8112-8372-4b9b-aeed-c619de82a6ee,,True,,
174,69306,358c2d35-40f8-4bfc-a408-11e90bb3f0eb,730,1,00:16:14.177,16,14,16,Shot,33,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,97.7,35.2,0.8143,0.08188687,120.0,43.4,0.0,97,Goal,87,Open Play,38,Left Foot,93,Normal,25144.0,Diego Alves Carreira,,,3b2d9281-c488-4a2e-b50a-f0c830cf0438,,True,,
175,69306,01d29073-986b-4dc3-ba53-6d77acf742bc,1565,1,00:36:06.586,36,6,16,Shot,68,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,116.4,44.0,0.6499,0.3744889,120.0,38.7,0.3,97,Goal,87,Open Play,38,Left Foot,95,Volley,25144.0,Diego Alves Carreira,,,,,True,,
176,69306,91658344-173a-4a5e-928b-6e7cda6e6662,2905,2,00:21:36.833,66,36,16,Shot,127,217,Barcelona,7,From Goal Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,116.0,42.8,0.1891,0.90605074,120.0,43.3,0.6,97,Goal,87,Open Play,38,Left Foot,93,Normal,25144.0,Diego Alves Carreira,,,,,True,True,
177,69243,6ae2c9a5-659d-4982-8005-ff4c70975212,3495,2,00:39:23.773,84,23,16,Shot,171,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,111.7,40.0,0.676826,0.23208833,120.0,42.7,0.3,97,Goal,87,Open Play,38,Left Foot,93,Normal,25946.0,Andrés Palop Cervera,,,3c40d37b-f999-4bb5-9587-7888973dcfb8,,,,
178,69243,e1c2fc2a-26dd-463a-9e43-b8e8f33a0c50,3788,2,00:46:10.404,91,10,16,Shot,181,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.0,36.5,1.684961,0.4793871,120.0,41.2,0.5,97,Goal,87,Open Play,38,Left Foot,93,Normal,25946.0,Andrés Palop Cervera,,True,3d8301bc-b99b-4ddb-b1a7-1cdbbb0351ea,,,,
179,69185,d6e58ae9-a5a9-418d-bd4d-331124a3401b,1087,1,00:30:01.508,30,1,16,Shot,76,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,109.8,30.7,0.904046,0.28289887,120.0,43.7,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,26119.0,Leonardo Neoren Franco,,True,636be2b8-7696-4a2f-8c7e-5110631b61c5,,,,
180,3750201,08f59728-5132-4ecd-87cf-ece4247d2992,2643,2,00:24:53.537,69,53,16,Shot,146,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.8,36.9,0.993699,0.32810768,120.0,43.5,1.4,97,Goal,87,Open Play,37,Head,93,Normal,15036.0,Edwin van der Sar,True,,7bbbbfb8-51df-4660-b49a-5a8d4800f0c8,,,,
181,70296,58a45124-dd55-40b8-8ca2-da6a89371342,2532,2,00:11:54.757,56,54,16,Shot,106,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,98.4,35.2,0.947711,0.034766253,120.0,36.5,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,3509.0,Thibaut Courtois,,,74d9503c-8c8e-4c93-8985-d9808a49a2d9,,,,
182,70296,f5879ac5-2e39-44e1-9cdd-0f8f2ee0d3f1,3973,2,00:42:14.784,87,14,16,Shot,149,212,Atlético Madrid,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,110.9,45.1,1.368197,0.5141719,120.0,40.5,1.0,97,Goal,87,Open Play,38,Left Foot,92,Lob,3509.0,Thibaut Courtois,True,,,,,,
183,266191,ff9f3cff-4232-4cb8-8cff-a12fcef99d2b,2324,2,00:13:42.671,58,42,16,Shot,146,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.2,37.2,0.7203,0.26742402,120.0,43.4,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6694.0,Gerónimo Rulli,,True,7ec44dcd-c010-4952-a8df-8788c1e3dba5,,,,
184,69263,594e86ea-ebce-451c-9e88-0682d236c3bf,1502,1,00:41:18.290,41,18,16,Shot,97,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,106.1,37.8,0.9153,0.49148288,120.0,37.5,0.4,97,Goal,87,Open Play,38,Left Foot,93,Normal,26484.0,Antonio Baltasar Doblas Santana,True,,c92982a4-e5ac-4634-87cc-797c6f4b9580,,,,
185,69263,9552e537-9057-472e-995c-34b3a761a364,2593,2,00:20:39.678,65,39,16,Shot,148,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,19,Center Attacking Midfield,106.9,45.7,0.743759,0.048641652,120.0,43.5,0.5,97,Goal,87,Open Play,38,Left Foot,91,Half Volley,26484.0,Antonio Baltasar Doblas Santana,,,,,True,,
186,69326,d5c1201f-f065-4b24-97fc-41d71371ce5a,1088,1,00:24:44.965,24,44,16,Shot,54,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,106.8,35.2,1.731342,0.2932696,120.0,43.8,1.8,97,Goal,87,Open Play,38,Left Foot,92,Lob,25946.0,Andrés Palop Cervera,,,fb853d95-5f0a-451e-81bd-cc26e8441fec,,,,
187,267368,f717ffcf-2a7f-473f-bbcd-6ee0b40e4175,657,1,00:14:02.622,14,2,16,Shot,27,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,108.0,40.1,0.4961,0.76,120.0,38.4,0.2,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
188,267368,b1623cc7-f314-478f-86e3-02343fb9cbfa,3584,2,00:40:15.570,85,15,16,Shot,186,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,113.4,43.1,1.113619,0.65275055,120.0,39.2,0.4,97,Goal,87,Open Play,40,Right Foot,93,Normal,6654.0,Antonio Adán Garrido,,,,,True,,
189,69330,8c4f98f3-d39d-46b0-a3db-5a3fb1d48545,3543,2,00:45:27.854,90,27,16,Shot,213,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,104.7,34.8,0.7822,0.26551202,120.0,43.1,0.1,97,Goal,87,Open Play,38,Left Foot,93,Normal,6576.0,Gorka Iraizoz Moreno,,,,,True,,
190,303473,b12f8176-7a5a-4212-8f86-67cf9b82cc76,3216,2,00:32:22.433,77,22,16,Shot,140,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.7,51.3,1.053205,0.105628,120.0,41.5,2.1,97,Goal,62,Free Kick,38,Left Foot,93,Normal,11541.0,Tomáš Vaclík,,,,,,,
191,265894,68f9f87d-4d7c-4e20-9705-d3abdc4d8c8e,1900,2,00:05:54.398,50,54,16,Shot,119,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.7,45.2,0.87678,0.2265431,120.0,37.7,0.6,97,Goal,87,Open Play,38,Left Foot,95,Volley,26103.0,Idriss Carlos Kameni,,,e6561af6-3882-4b76-a62d-a20a47631198,,True,,
192,70280,4b47628f-690f-46c8-a916-5249b7edd556,2301,2,00:01:30.678,46,30,16,Shot,80,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,105.8,29.2,1.5879,0.25842017,120.0,36.5,0.5,97,Goal,87,Open Play,38,Left Foot,92,Lob,26221.0,Gustavo Adolfo Munúa Vera,,,15355a23-0780-4486-9a6a-8b424a2825a7,,True,,
193,70280,cd196acf-1386-4726-8a37-9b8270888c77,2527,2,00:06:07.019,51,7,16,Shot,86,217,Barcelona,7,From Goal Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.8,34.5,0.6535,0.10246232,120.0,40.9,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,26221.0,Gustavo Adolfo Munúa Vera,,,bb06021a-33ca-440e-85cf-291174dc5ec6,,True,,
194,16056,2c80f986-8c0d-4e80-9cfb-8b2ba6f1ac0b,2793,2,00:22:17.521,67,17,16,Shot,155,217,Barcelona,5,Other,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.1,40.1,0.707958,0.76,120.0,43.4,2.1,97,Goal,88,Penalty,38,Left Foot,93,Normal,,,,,,,,,
195,16056,6f86a3b1-3920-45b3-a665-ccd8637c5e02,3631,2,00:46:43.939,91,43,16,Shot,189,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,118.1,37.3,0.426844,0.9080053,120.0,37.7,0.2,97,Goal,87,Open Play,38,Left Foot,93,Normal,6792.0,Pau López Sabata,,,8058a597-c3b3-4861-befb-7ff0caffb539,,True,True,
